#timestamp tx ty tz qx qy qz qw
1729604603.526564121 0.041807532 -0.590416253 8.582886696 -0.131778553 0.143897846 -0.047384236 0.979633927
1729604608.832551956 -0.000020310 -0.617681801 8.519118309 -0.114003994 -0.031736411 -0.049346790 0.991746366
1729604609.232941628 -0.057435133 -0.611316800 8.483506203 -0.112899393 -0.056851711 -0.041940264 0.991091669
1729604609.533256292 -0.086889744 -0.596320748 8.492749214 -0.126083687 -0.083182871 -0.071227811 0.985956430
1729604609.833765745 -0.092890874 -0.586299002 8.518904686 -0.127301961 -0.138570324 -0.091000371 0.977911770
1729604610.134434700 -0.096718594 -0.601499796 8.528917313 -0.133604422 -0.185914814 -0.111272313 0.967059493
1729604611.503974199 -0.079044379 -0.622493029 8.286090851 -0.131044403 -0.134059981 -0.040247228 0.981445611
1729604613.569503069 0.013245776 -0.647284150 8.043096542 -0.102296747 -0.150803432 -0.040348664 0.982428491
1729604613.969602346 -0.019064844 -0.613168716 7.944947720 -0.096232451 -0.129212797 0.001269955 0.986935556
1729604614.570023775 -0.005018335 -0.593321383 7.860561371 -0.113117084 -0.099575996 -0.015350780 0.988460183
1729604614.936653852 0.036787152 -0.580653131 7.807620049 -0.105156586 -0.111741088 -0.003618705 0.988151312
1729604615.669572830 0.117169142 -0.588540316 7.698440075 -0.116205700 -0.125996470 -0.017628772 0.985043347
1729604616.803837299 0.049097084 -0.589905560 7.547472954 -0.132664531 -0.105088197 -0.035363693 0.984939635
1729604618.503338575 0.187049866 -0.617257595 7.612673759 -0.118962839 -0.153583840 -0.061620869 0.979011118
1729604618.903226137 0.259974182 -0.597353935 7.714450359 -0.139079615 -0.142383382 -0.065395601 0.977807403
1729604619.269791842 0.317131490 -0.606928408 7.830368519 -0.131933823 -0.131524116 -0.050066188 0.981217742
1729604619.669645071 0.349138141 -0.603660643 7.938909054 -0.115818806 -0.146743059 -0.037889361 0.981639862
1729604620.069557905 0.369822174 -0.656637907 8.056568146 -0.121517584 -0.192822576 -0.034656443 0.973063171
1729604620.469432831 0.438984334 -0.681962013 8.126138687 -0.107939988 -0.255188555 -0.042770810 0.959895015
1729604620.836313009 0.462464690 -0.699901342 8.176748276 -0.090857983 -0.261672914 -0.049926985 0.959572554
1729604621.237207651 0.457006574 -0.739353001 8.161274910 -0.075818330 -0.292417675 -0.033673573 0.952685475
1729604621.671593189 0.496328473 -0.772252321 8.101174355 -0.090937570 -0.338315815 -0.061351828 0.934616864
1729604622.607147217 0.603174806 -0.809568524 8.000634193 -0.071518131 -0.314443529 -0.086489685 0.942618668
1729604622.973979712 0.686879992 -0.770617783 8.008242607 -0.046812478 -0.323415905 -0.053892020 0.943560541
1729604623.440457821 0.790349007 -0.742372811 8.025607109 -0.053823221 -0.406549662 -0.051941112 0.910561681
1729604623.941104174 0.852830887 -0.782533944 7.983228683 -0.034113631 -0.466112077 -0.071330950 0.881185412
1729604624.208706856 0.888200998 -0.816773236 7.967617989 -0.038520057 -0.430954248 -0.069141217 0.898896039
1729604624.543277502 0.931734443 -0.790286541 7.948466778 -0.053994358 -0.368039131 -0.045233849 0.927138448
1729604624.977176428 1.004432321 -0.790686011 7.890275002 -0.030450219 -0.342734247 -0.036642026 0.938223541
1729604625.410342455 1.023623228 -0.747470915 7.839304924 -0.021653445 -0.403807908 -0.029168885 0.914122224
1729604625.776933432 1.040730000 -0.790980875 7.781636238 -0.002161085 -0.419692069 -0.051163916 0.906220794
1729604626.244103670 1.102902412 -0.843618989 7.783964157 -0.013407433 -0.408100575 -0.039577726 0.911980152
1729604626.677953482 1.270718098 -0.771046817 7.808860779 -0.019738374 -0.437191725 -0.029483683 0.898668170
1729604627.111837387 1.365775347 -0.781669378 7.791506767 -0.031116696 -0.470231950 -0.041470174 0.881018639
1729604627.479013443 1.434399843 -0.761328459 7.753733635 -0.043121196 -0.475563079 -0.038276684 0.877789974
1729604627.846047640 1.511943817 -0.760172665 7.694290638 -0.070900790 -0.469919115 -0.033012141 0.879237890
1729604628.212763071 1.580351591 -0.712324023 7.631173134 -0.094869658 -0.493490547 -0.040420789 0.863616228
1729604628.579459667 1.633469582 -0.700955153 7.587076187 -0.101356193 -0.523320138 -0.067162663 0.843416929
1729604628.979511499 1.683195591 -0.678025842 7.561820507 -0.101617947 -0.565460920 -0.079992741 0.814572811
1729604629.312887192 1.708414555 -0.652258277 7.548110008 -0.128002167 -0.592453539 -0.104227416 0.788511813
1729604629.646247387 1.732718945 -0.654315591 7.529353619 -0.112638116 -0.628755808 -0.109456882 0.761576056
1729604629.912950993 1.750751972 -0.623110414 7.539250374 -0.093333088 -0.665481627 -0.122870199 0.730291724
1729604630.112978220 1.765893936 -0.616216004 7.540061951 -0.091674238 -0.681790650 -0.120894790 0.715640843
1729604630.613020897 1.792459965 -0.611534894 7.585082054 -0.100823455 -0.720869660 -0.106051408 0.677447140
1729604631.179766893 1.830263138 -0.562096834 7.619977951 -0.076447256 -0.700479388 -0.135922939 0.696426153
1729604631.479798794 1.818161964 -0.539379478 7.646006584 -0.075423010 -0.704831660 -0.136833712 0.691954017
1729604632.146546364 1.797694683 -0.551455200 7.644994736 -0.081540070 -0.713617206 -0.098164976 0.688814461
1729604632.446574926 1.770695210 -0.529287279 7.643448353 -0.075307600 -0.724029005 -0.065831199 0.682478607
1729604632.946628571 1.669612408 -0.611391604 7.568345070 -0.070663922 -0.688106179 -0.065526821 0.719182074
1729604633.646697998 1.554347515 -0.645405769 7.459408283 -0.089697585 -0.642369032 -0.055333856 0.759114385
1729604634.113429308 1.468450069 -0.749782920 7.367313862 -0.120233990 -0.555706739 -0.085148841 0.818219662
1729604634.713477850 1.536169529 -0.622611642 7.459295273 -0.135870099 -0.552678168 -0.067154542 0.819497645
1729604635.880676508 1.448182106 -0.601229072 7.532120705 -0.128601164 -0.558166623 -0.081762128 0.815614343
1729604636.415420771 1.398681641 -0.595695734 7.590088367 -0.117667042 -0.558079779 -0.085603617 0.816929281
1729604636.782952547 1.362601757 -0.593901277 7.652322769 -0.101679899 -0.525984526 -0.077526391 0.840827644
1729604637.183974981 1.304435968 -0.632895827 7.687007904 -0.091726325 -0.506274521 -0.085149333 0.853242040
1729604637.986037016 1.187792063 -0.633764386 7.756806374 -0.096285172 -0.464243531 -0.093681306 0.875460386
1729604638.520036936 1.034833670 -0.649875998 7.713530540 -0.105985180 -0.417416751 -0.072185405 0.899621964
1729604639.720432281 0.897529125 -0.662336171 7.751065731 -0.095878690 -0.333623111 -0.069981560 0.935203433
1729604640.354504347 0.776782155 -0.641610980 7.860387802 -0.096446455 -0.341402292 -0.074500658 0.931982934
1729604640.988613129 0.644417584 -0.651161075 7.871925831 -0.096932828 -0.289158374 -0.075777262 0.949341536
1729604642.390313148 0.316531181 -0.728374898 7.794009686 -0.087843403 -0.167187184 -0.019443080 0.981811583
1729604643.391549110 0.096553333 -0.711796403 7.738098145 -0.066611283 -0.088839747 -0.012214435 0.993741035
1729604643.991523027 -0.031570341 -0.715476274 7.596548080 -0.074653998 -0.033787251 -0.014868562 0.996526062
1729604644.658171892 -0.046905827 -0.725001752 7.471918106 -0.051526975 0.028576540 -0.024721330 0.997956514
1729604645.326037169 -0.029359847 -0.725591660 7.403594494 -0.045266796 0.094025165 -0.014744449 0.994430900
1729604646.227917194 -0.049382702 -0.662414074 7.381228447 -0.072461031 0.155325279 -0.010035068 0.985151172
1729604646.661989212 -0.073529214 -0.673468888 7.348114014 -0.077566303 0.179366544 -0.003911710 0.980711877
1729604647.129522324 -0.054094866 -0.593784511 7.272547722 -0.090859115 0.154093072 0.010595845 0.983812869
1729604647.730768204 0.003625199 -0.617095828 7.186470509 -0.063303396 0.149316669 0.010994317 0.986699700
1729604648.231007576 0.067298606 -0.583923519 7.072788239 -0.087434113 0.113005348 -0.005241508 0.989726007
1729604649.396816969 -0.074209981 -0.598698378 6.810033798 -0.060369223 0.116629347 -0.003428997 0.991333187
1729604650.362782717 -0.093633726 -0.597040951 6.650061607 -0.051791366 0.130143419 -0.021959793 0.989898026
1729604650.895696878 -0.022284344 -0.587887228 6.560082912 -0.065594584 0.135681078 -0.000517788 0.988578618
1729604651.461987257 0.010563120 -0.608104467 6.473629951 -0.050861698 0.165511072 -0.010386731 0.984840751
1729604652.028343916 -0.044452921 -0.591229856 6.337681770 -0.062436074 0.182736516 0.004464107 0.981167316
1729604652.628815174 -0.068704769 -0.592669725 6.184038162 -0.085493542 0.187251180 0.007277274 0.978557527
1729604653.129242182 -0.088233873 -0.583122313 6.052797794 -0.089461938 0.163518727 -0.006445665 0.982454419
1729604654.029979229 -0.219711214 -0.602926075 5.834678173 -0.061323173 0.125506923 -0.038137563 0.989461005
1729604654.629857063 -0.256687969 -0.606008828 5.704998493 -0.070623077 0.114237331 -0.050064608 0.989674568
1729604654.863121510 -0.251027524 -0.583902299 5.651424885 -0.080295734 0.088794731 -0.042305458 0.991906404
1729604655.396355391 -0.220604762 -0.611729622 5.529652119 -0.083086409 0.097391449 -0.026294913 0.991423309
1729604656.096184492 -0.306616485 -0.611005902 5.354692936 -0.072809927 0.152094319 0.000153391 0.985680521
1729604656.762699127 -0.378230989 -0.611100197 5.216173172 -0.091773763 0.155666411 -0.008563795 0.983500004
1729604657.262591839 -0.395367295 -0.591272473 5.057364941 -0.104463823 0.129511833 -0.016369810 0.985923946
1729604657.929075241 -0.465814143 -0.595497549 4.871249676 -0.109670892 0.108678088 -0.008900063 0.987968743
1729604658.463058233 -0.563126683 -0.595773101 4.736725330 -0.135742322 0.134172052 0.017187489 0.981466472
1729604658.963694096 -0.600862861 -0.598145604 4.654174805 -0.110596761 0.119466588 -0.016472735 0.986521542
1729604659.597046614 -0.563397169 -0.582350194 4.541585922 -0.150497183 0.087328196 -0.042772446 0.983816504
1729604660.063706398 -0.560329676 -0.609383225 4.459749699 -0.164668381 0.092000909 -0.012607777 0.981968045
1729604661.564626694 -0.661558092 -0.608115256 4.202904224 -0.156486809 0.125981748 0.008961183 0.979571402
1729604662.165539980 -0.625997603 -0.606870890 4.086439133 -0.164973617 0.096397474 0.006760999 0.981552601
1729604662.699650049 -0.607890725 -0.602083802 3.995467424 -0.176769048 0.087520950 0.005321661 0.980338991
1729604663.334096670 -0.647296786 -0.605616689 3.877286911 -0.177176401 0.093610018 0.002577996 0.979713798
1729604663.835134029 -0.682351410 -0.600074112 3.822024584 -0.186236814 0.065565906 -0.000450656 0.980314672
1729604664.535783052 -0.630108535 -0.591910481 3.782796621 -0.184583992 0.027787227 -0.036147572 0.981758595
1729604665.870070934 -0.600928187 -0.589922786 3.697464705 -0.171394035 0.072728612 -0.028501889 0.982100964
1729604667.604657173 -0.580896616 -0.574859798 3.711225033 -0.198866025 0.070160195 -0.015882801 0.977383077
1729604668.238447189 -0.579799592 -0.569416285 3.732170105 -0.228741348 0.072357811 -0.001509161 0.970793188
1729604669.305891991 -0.594810426 -0.572251678 3.657109261 -0.221190691 0.061197430 -0.013078552 0.973220706
1729604672.808414459 -0.599790573 -0.581101418 3.582718372 -0.236211538 0.146750659 -0.011772777 0.960484147
1729604673.041914463 -0.592359304 -0.583595037 3.584173203 -0.245610088 0.161314934 -0.009876459 0.955801070
1729604673.308770895 -0.589252472 -0.594038963 3.586453915 -0.239757001 0.180278867 -0.011060632 0.953883529
1729604673.975912333 -0.563694358 -0.595204532 3.563941956 -0.217350096 0.236067832 0.005302236 0.947102368
1729604674.676417351 -0.556715965 -0.601476908 3.542403936 -0.199015245 0.280403763 0.007032525 0.938997984
1729604675.543705702 -0.528462172 -0.602101862 3.530935764 -0.195875764 0.322690696 0.014750936 0.925897360
1729604675.943991661 -0.522289932 -0.602206588 3.540763617 -0.203733847 0.333173066 0.022005877 0.920328200
1729604676.211481571 -0.518522501 -0.604322493 3.535919666 -0.201311767 0.341088623 0.025009127 0.917881608
1729604676.378679276 -0.518957973 -0.605943322 3.533437014 -0.198431775 0.349415183 0.025717493 0.915353775
1729604676.512445927 -0.515437484 -0.611828148 3.529131413 -0.197137102 0.354762763 0.028374862 0.913496196
1729604676.846897602 -0.513955891 -0.604325771 3.522097588 -0.202331200 0.360943288 0.032031886 0.909811020
1729604677.013940573 -0.512366414 -0.607228518 3.522652626 -0.204314947 0.370567381 0.034462113 0.905399144
1729604677.113990068 -0.505055070 -0.610065341 3.521126270 -0.206411228 0.374035120 0.037214790 0.903386533
1729604677.280737162 -0.507312298 -0.600816667 3.520440578 -0.206967071 0.382152826 0.037947960 0.899824321
1729604677.514180660 -0.506472588 -0.605252862 3.528206825 -0.213271558 0.386825919 0.036675762 0.896401584
1729604677.747620583 -0.512932062 -0.603162348 3.517515421 -0.220705584 0.390913725 0.037613902 0.892782569
1729604677.847665548 -0.512469649 -0.592028618 3.513815403 -0.225467339 0.389307529 0.037706334 0.892290533
1729604678.047759056 -0.506534934 -0.598547816 3.510928631 -0.235173002 0.390892059 0.039905079 0.888990819
1729604678.547995567 -0.507161140 -0.595822453 3.504456043 -0.226836652 0.391254365 0.046114873 0.890695632
1729604678.714737892 -0.510053515 -0.583003402 3.494483471 -0.220419154 0.384806246 0.044452678 0.895189106
1729604678.814782143 -0.510942101 -0.592103720 3.491970539 -0.219571501 0.375549942 0.043599479 0.899360716
1729604679.181621790 -0.518886626 -0.610944927 3.520597458 -0.219531283 0.355043918 0.038369324 0.907897413
1729604679.415066481 -0.522666991 -0.606784165 3.529701948 -0.214593321 0.338372618 0.033884246 0.915590286
1729604679.648507833 -0.530225575 -0.613948941 3.534634113 -0.209547818 0.321933836 0.029514022 0.922809422
1729604679.915293932 -0.536555350 -0.613506079 3.542335749 -0.203906834 0.303918839 0.020207146 0.930401564
1729604680.515578985 -0.559140325 -0.614490867 3.555236101 -0.187880695 0.259609461 0.016864259 0.947111070
1729604681.049154997 -0.575190663 -0.618158996 3.548022985 -0.170418784 0.188621685 0.015218535 0.967030346
1729604684.384038687 -0.573563337 -0.656359375 3.696703196 -0.111462824 0.018389203 -0.030386968 0.993133724
1729604686.551728010 -0.619006038 -0.629047215 4.240148544 -0.111157633 0.060686275 -0.026574142 0.991592169
1729604687.652240753 -0.682539582 -0.633171439 4.549741745 -0.084438898 0.090138920 -0.024874888 0.992031455
1729604688.286666393 -0.766364336 -0.617331505 4.695587635 -0.086866856 0.156818509 -0.026323756 0.983447611
1729604689.388823986 -0.716653824 -0.617211580 4.889842987 -0.089691259 0.205814317 -0.012019129 0.974398017
1729604690.222967148 -0.764297545 -0.596356511 4.914110661 -0.090325512 0.298939705 0.017006764 0.949835300
1729604691.058333874 -0.822659731 -0.584194660 4.842247486 -0.096385941 0.377671301 0.006242460 0.920888245
1729604691.724981308 -0.873254180 -0.595019937 4.733782291 -0.094778091 0.394654423 0.007797291 0.913895071
1729604692.493549585 -0.923269868 -0.588289320 4.630332470 -0.117661253 0.426209450 0.015257045 0.896810234
1729604693.395645857 -1.030219793 -0.584035993 4.638837814 -0.104702659 0.506701887 0.029552706 0.855229259
1729604694.195611715 -1.121905088 -0.589212179 4.643697262 -0.103142738 0.529934406 0.048369557 0.840352058
1729604694.828921318 -1.169188261 -0.580965757 4.621873379 -0.130759835 0.529750407 0.048005220 0.836637318
1729604695.495575905 -1.167634726 -0.578201175 4.608896732 -0.156275824 0.547903955 0.068977244 0.818914711
1729604696.562208176 -1.169085741 -0.572857499 4.603151321 -0.182982564 0.555900037 0.067600720 0.808036387
1729604696.662203074 -1.169405937 -0.569500208 4.600930214 -0.181957215 0.560241580 0.067842588 0.805244267
1729604696.962177038 -1.188489199 -0.571733832 4.581968307 -0.174994692 0.572747886 0.079038508 0.796925128
1729604697.062177420 -1.194158792 -0.572466135 4.579716682 -0.172356397 0.580684662 0.083985217 0.791230083
1729604697.195515394 -1.207493305 -0.573489189 4.570536137 -0.169183671 0.582501769 0.090261035 0.789887071
1729604697.295516729 -1.214176416 -0.574737430 4.567229271 -0.167752057 0.588989735 0.086177975 0.785826802
1729604697.395516396 -1.220778942 -0.574129820 4.558882236 -0.163754344 0.592910349 0.079907097 0.784382999
1729604697.495514393 -1.228630304 -0.568934500 4.554283142 -0.159849972 0.592757881 0.077509850 0.785543263
1729604697.595510483 -1.239696503 -0.570515692 4.537873745 -0.160802662 0.590859473 0.082564175 0.786263764
1729604697.695504904 -1.243327141 -0.575859964 4.523783207 -0.162753448 0.594222188 0.086433396 0.782905221
1729604697.795497417 -1.251503944 -0.572725832 4.508684158 -0.161782950 0.602557063 0.087158352 0.776630342
1729604697.928818226 -1.269075394 -0.577307522 4.483078480 -0.157696813 0.608631313 0.086456962 0.772803247
1729604698.028812885 -1.277318716 -0.575788140 4.478986740 -0.155047923 0.609759688 0.083632931 0.772760510
1729604698.128816843 -1.274749041 -0.590367556 4.484923840 -0.157598943 0.612039506 0.067438409 0.772024810
1729604698.262152910 -1.311079025 -0.581295311 4.467748165 -0.152203754 0.611244500 0.054138005 0.774779439
1729604698.362152815 -1.317885876 -0.567971885 4.475388527 -0.150966167 0.605765879 0.045525961 0.779861689
1729604698.428818226 -1.321569204 -0.592342496 4.465555668 -0.153425813 0.602291942 0.045080140 0.782095075
1729604698.495482922 -1.315451622 -0.600545228 4.472439766 -0.154869616 0.610900998 0.041412849 0.775306642
1729604698.628810167 -1.320605278 -0.597927272 4.459637642 -0.149079978 0.615057826 0.041762266 0.773133218
1729604700.162090063 -1.332154274 -0.587365687 4.492547512 -0.157716259 0.687839210 0.030523712 0.707863748
1729604708.001150608 -1.368136883 -0.566192627 4.403185844 -0.118241884 0.777933359 0.103430808 0.608391821
1729604708.637066841 -1.396708965 -0.591610551 4.449538231 -0.131278947 0.757709920 0.123774379 0.627153456
1729604708.737505198 -1.379073620 -0.599889517 4.443215370 -0.139062092 0.758568943 0.122724444 0.624638796
1729604708.837951422 -1.400558949 -0.610442221 4.463880539 -0.150144488 0.763967454 0.120613486 0.615843117
1729604708.904920340 -1.392176628 -0.621325016 4.471006870 -0.157605216 0.761834264 0.126067847 0.615529180
1729604708.971892834 -1.399368286 -0.630299330 4.499250412 -0.159390375 0.758863211 0.134820879 0.616883039
1729604709.038719893 -1.374470711 -0.644742250 4.497448921 -0.158883795 0.751865506 0.143431380 0.623603880
1729604709.105404615 -1.376866341 -0.648554623 4.475524902 -0.156579211 0.749035895 0.149983168 0.626045704
1729604709.172088385 -1.354980469 -0.661800385 4.475583553 -0.156720534 0.751448035 0.151757732 0.622682989
1729604709.272113323 -1.349011898 -0.675857544 4.475999832 -0.158325195 0.757063568 0.147621751 0.616437912
1729604709.338795662 -1.348645687 -0.690227091 4.490232468 -0.157521889 0.760052562 0.144940004 0.613595426
1729604709.405478001 -1.347439289 -0.697503746 4.483458519 -0.153333023 0.759798408 0.142482743 0.615543604
1729604709.505499840 -1.342953205 -0.704660296 4.483751774 -0.149872541 0.761046946 0.135385126 0.616454899
1729604709.638860941 -1.344260693 -0.718900025 4.492359161 -0.143278003 0.760786891 0.130428493 0.619405448
1729604709.905576229 -1.318442822 -0.743635893 4.490910530 -0.141301706 0.759591877 0.117789157 0.623842716
1729604710.005593061 -1.315717697 -0.754602671 4.493870735 -0.133124009 0.764817357 0.108170778 0.620992303
1729604712.306111574 -1.285723686 -0.814719498 4.502113342 -0.080486186 0.766597629 0.038882043 0.635876000
1729604713.439706087 -1.096682549 -0.766490042 4.450410366 -0.088677786 0.757342100 0.062140886 0.643978059
1729604713.873132229 -1.040552139 -0.763536096 4.440704346 -0.073489279 0.750440061 0.043805011 0.655377865
1729604714.239889383 -0.926945210 -0.711323142 4.452198982 -0.091858298 0.738340318 0.048770718 0.666361034
1729604714.506623268 -0.819938660 -0.701645315 4.463908195 -0.089525774 0.744094193 0.061060991 0.659227192
1729604714.906708717 -0.697272301 -0.683411717 4.504767895 -0.082874469 0.758321166 0.061082430 0.643700063
1729604715.106756210 -0.623237133 -0.675178289 4.505654812 -0.084859557 0.754587412 0.084938884 0.645121753
1729604715.206783295 -0.578987598 -0.680289447 4.496101856 -0.078428455 0.752272129 0.093367100 0.647470653
1729604715.440175533 -0.482788563 -0.675596178 4.461121559 -0.074508041 0.753819883 0.073414542 0.648702145
1729604715.873601675 -0.328448772 -0.670229673 4.412432671 -0.080594830 0.754250288 0.065746196 0.648296654
1729604716.873830557 0.044516563 -0.652674794 4.536312580 -0.051996220 0.760727644 0.083459668 0.641579568
1729604717.140866280 0.137756348 -0.642219901 4.549195290 -0.064857818 0.763290167 0.099971242 0.634970367
1729604717.274550200 0.194057941 -0.635463536 4.546916962 -0.066108808 0.757532001 0.106633656 0.640628040
1729604717.441663265 0.268111229 -0.637128711 4.539692879 -0.068968467 0.753283024 0.099240713 0.646497846
1729604717.608785629 0.352661133 -0.649589002 4.526718616 -0.072085805 0.761516094 0.084794246 0.638519228
1729604717.742490053 0.402748585 -0.645500064 4.516243458 -0.070595667 0.758819461 0.081370734 0.642330289
1729604717.876199961 0.445999622 -0.645826519 4.509707928 -0.085722715 0.755619347 0.085095905 0.643777728
1729604718.043249369 0.506319046 -0.638731658 4.503027439 -0.097130999 0.758812547 0.090960935 0.637569785
1729604718.176587820 0.546979904 -0.634388566 4.503160477 -0.097075589 0.763051629 0.088825755 0.632802069
1729604718.343256235 0.605255604 -0.640564561 4.505403042 -0.090432115 0.774912715 0.075207911 0.621028244
1729604718.543252230 0.679986954 -0.656982362 4.528379440 -0.076829568 0.771798491 0.065726563 0.627777278
1729604718.676578760 0.729069233 -0.654175758 4.544148445 -0.062077034 0.773307621 0.063465141 0.627784908
1729604718.976552010 0.815317631 -0.653754532 4.559394360 -0.064316295 0.769153774 0.072738171 0.631644726
1729604719.143471241 0.877183914 -0.643624842 4.552369118 -0.060929060 0.767201900 0.084213987 0.632927299
1729604719.845176458 1.157528877 -0.660332084 4.423541069 -0.072164692 0.754883885 0.067518592 0.648370147
1729604719.978848934 1.209280968 -0.658438087 4.398056030 -0.084263973 0.760580361 0.070975244 0.639827788
1729604720.145826817 1.278521538 -0.656627357 4.379907608 -0.085374139 0.762642086 0.070020378 0.637326717
1729604720.546525478 1.467833996 -0.652686000 4.371850014 -0.087579161 0.765219808 0.071054809 0.633813620
1729604720.680095911 1.534044266 -0.653927207 4.370731354 -0.084225215 0.771101296 0.070860445 0.627126575
1729604720.913850069 1.628289223 -0.654737771 4.356472969 -0.072381034 0.783589363 0.077324100 0.612184465
1729604721.047426701 1.677831650 -0.651848555 4.335079670 -0.080232650 0.786798537 0.084277712 0.606142044
1729604721.248035669 1.762419701 -0.651648462 4.304378033 -0.088945284 0.787046373 0.087544143 0.604138136
1729604721.615973234 1.927285194 -0.673813522 4.220540047 -0.093801923 0.779909909 0.056972545 0.616194665
1729604721.917078495 2.046735764 -0.661744177 4.182051659 -0.111159436 0.767897129 0.058720287 0.628115892
1729604722.084383011 2.117261887 -0.657765985 4.173379898 -0.113794953 0.767374098 0.067225859 0.627430022
1729604722.284777164 2.209818840 -0.662562072 4.171907425 -0.106415428 0.779319167 0.066101901 0.613977194
1729604722.485177517 2.295623541 -0.665308475 4.182460785 -0.095515929 0.789229453 0.065297604 0.603100121
1729604722.685584545 2.373676300 -0.656608939 4.196020603 -0.078656785 0.792325974 0.081507124 0.599490881
1729604722.885997772 2.454364300 -0.658078611 4.202970028 -0.081825934 0.790870726 0.097047150 0.598673403
1729604723.119730949 2.542464733 -0.655004561 4.194533348 -0.092520647 0.787780583 0.094739072 0.601553142
1729604723.286295652 2.612248421 -0.660986602 4.183501244 -0.094899036 0.782990515 0.087711543 0.608462691
1729604723.519470453 2.691738844 -0.652351260 4.163049221 -0.096062079 0.793093264 0.068685554 0.597542882
1729604723.719319344 2.744601727 -0.651432872 4.140175343 -0.093763180 0.792973340 0.072304085 0.597640336
1729604723.919154882 2.790953636 -0.646197617 4.123327255 -0.092734285 0.795013070 0.078779154 0.594262958
1729604724.252787828 2.870998859 -0.655310988 4.108901024 -0.090796195 0.799229920 0.086463690 0.587802410
1729604724.587188482 2.961100101 -0.661793888 4.139040947 -0.087147780 0.814176500 0.079341903 0.568530381
1729604724.821309090 3.018807411 -0.659332514 4.171973705 -0.074406154 0.826553762 0.090631038 0.550507605
1729604725.055462837 3.055634022 -0.642822325 4.158987045 -0.058340482 0.836869657 0.106117211 0.533839583
1729604725.288930416 3.092954159 -0.650308549 4.169581413 -0.044276673 0.849840283 0.107486978 0.514059961
1729604725.888475180 3.162189007 -0.654141903 4.220314980 -0.065540582 0.848408282 0.102007464 0.515269041
1729604726.255153418 3.206343651 -0.652873933 4.212934971 -0.078314953 0.834043860 0.111188538 0.534672558
1729604726.789384842 3.286321163 -0.646281481 4.159044743 -0.108078621 0.825909972 0.099771298 0.544276953
1729604727.056509733 3.332359314 -0.643300176 4.144285679 -0.114024818 0.820181429 0.104067206 0.550881863
1729604727.390257835 3.368873119 -0.631233811 4.092774391 -0.121725909 0.816033483 0.120949686 0.551945150
1729604727.723943949 3.390419006 -0.620177865 4.023502827 -0.123616233 0.828134537 0.120686166 0.533242166
1729604728.024257421 3.413583279 -0.621781826 4.000766754 -0.116005674 0.823344827 0.131780356 0.539703667
1729604728.191096783 3.430016994 -0.628377080 4.015828609 -0.119015694 0.821121871 0.139312744 0.540542364
1729604728.623954058 3.505016565 -0.614903092 4.032096386 -0.135179803 0.830243051 0.137265548 0.523049891
1729604728.923574924 3.560991764 -0.610940933 4.061408043 -0.133638039 0.845348597 0.143113717 0.497036278
1729604729.156585693 3.608769894 -0.621215582 4.092697144 -0.127189681 0.854661107 0.157206789 0.478187442
1729604729.589446068 3.663177013 -0.630575538 4.115538597 -0.121473581 0.871852696 0.167705074 0.443837881
1729604730.122098923 3.718035221 -0.633836031 4.142982006 -0.126933709 0.881553352 0.178317264 0.418275595
1729604730.455691814 3.725209713 -0.639187455 4.138796806 -0.119347245 0.886158347 0.177266330 0.411164582
1729604731.389742136 3.753705502 -0.651060224 4.131004333 -0.113396443 0.904379010 0.162079722 0.378113836
1729604732.088716745 3.756029606 -0.650753319 4.135329723 -0.112912498 0.930928886 0.146501780 0.314896017
1729604737.453410387 3.915151119 -0.644131184 4.005273819 -0.071541153 0.971711874 0.126550049 0.186126232
1729604737.686921358 3.950801373 -0.649682820 4.009163857 -0.067664951 0.978460073 0.125041872 0.149672806
1729604738.320788622 4.050591946 -0.658795595 4.012362957 -0.032610435 0.986486554 0.145109147 0.068732709
1729604739.221678495 4.182389736 -0.649556696 3.996981382 -0.037057348 0.985068142 0.165739596 0.028247193
1729604739.554954290 4.246746063 -0.635396719 3.992281437 -0.044207029 0.983145118 0.173349127 0.037702903
1729604740.254853487 4.330890179 -0.631657839 3.937640190 0.047116742 -0.983605504 -0.173837900 0.008981349
1729604740.588591576 4.363872051 -0.640902460 3.932930946 0.033574227 -0.985230803 -0.166058600 0.024851069
1729604741.489420176 4.484073162 -0.650139093 3.958324909 0.012422674 -0.989570737 -0.140151501 0.030870451
1729604742.356304646 4.547318459 -0.656863689 3.940337658 0.004749746 -0.991566837 -0.123612188 0.038635433
1729604742.857036829 4.604013443 -0.653726757 3.929959297 -0.008910854 -0.989383519 -0.134182855 0.055097848
1729604744.058850050 4.640598297 -0.657385349 3.791910172 0.017111398 -0.992057145 -0.121001117 0.029809020
1729604744.892731905 4.702934742 -0.662424445 3.766397953 0.016900348 -0.991493285 -0.115290046 0.057997677
1729604745.292914867 4.756085873 -0.662952363 3.765742302 -0.002648370 -0.991643310 -0.115670428 0.057068802
1729604745.826501846 4.799235344 -0.673994005 3.758086205 -0.002797753 -0.993190229 -0.103149816 0.054087285
1729604746.226725340 4.841112614 -0.678650916 3.756652355 0.009448561 -0.994916499 -0.098334268 0.019551888
1729604746.627465487 4.858633518 -0.666882038 3.747752190 0.015740914 -0.994864047 -0.098136991 0.019153226
1729604747.228658438 4.880540371 -0.657662511 3.735969543 0.009326475 -0.993883848 -0.106260225 0.028576862
