#timestamp tx ty tz qx qy qz qw
1724939821.315379143 -0.040669799 -0.780892372 0.686073124 -0.022807484 -0.978347659 -0.112379044 0.172298133
1724939821.716380596 0.007360935 -0.764347494 0.637920916 -0.034970686 -0.967189491 -0.114966348 0.223839790
1724939822.116870165 0.044159770 -0.751001179 0.608454525 -0.038717177 -0.957303345 -0.122147180 0.259135783
1724939822.584102631 0.063011110 -0.734732389 0.552879572 -0.048979044 -0.947640002 -0.116669923 0.293202370
1724939822.984318495 0.077917904 -0.720895708 0.487675965 -0.054025292 -0.935318470 -0.112424329 0.331091285
1724939823.417627096 0.079649478 -0.709189653 0.425610423 -0.065731212 -0.919266880 -0.112298585 0.371506304
1724939823.750918388 0.105542272 -0.709646285 0.381275535 -0.063643910 -0.908486128 -0.115024239 0.396701157
1724939824.118075371 0.159216344 -0.713000476 0.330438256 -0.063549384 -0.896635294 -0.123723581 0.420356065
1724939824.418508291 0.231928363 -0.715892851 0.292685270 -0.068175472 -0.896721601 -0.119173340 0.420761406
1724939824.785697222 0.316618532 -0.698925614 0.252312839 -0.059070405 -0.911106646 -0.111430123 0.392401338
1724939825.152448654 0.364417821 -0.676701427 0.225360096 -0.034886952 -0.919281721 -0.082698263 0.383229703
1724939825.519184351 0.380212307 -0.663211286 0.164076507 -0.022262337 -0.919695258 -0.047092143 0.389162421
1724939825.919473171 0.399257243 -0.655459523 0.072514236 -0.007480504 -0.915033281 -0.000738129 0.403308302
1724939826.286732912 0.397603035 -0.643020272 0.015279710 0.009579251 -0.899224043 -0.009686093 0.437276304
1724939826.654042721 0.417509913 -0.644118845 -0.052972108 0.014283700 -0.864555061 -0.003433445 0.502323389
1724939826.920989037 0.439657956 -0.645443857 -0.120275974 -0.003978226 -0.845632195 -0.005616551 0.533721685
1724939827.187808275 0.454244345 -0.654201448 -0.204115093 -0.004592297 -0.838042498 -0.009868869 0.545496404
1724939827.487978458 0.455405444 -0.646908581 -0.268626809 -0.031691354 -0.839461744 -0.012748018 0.542344153
1724939827.788144350 0.460189253 -0.653578699 -0.307529539 -0.021280074 -0.817028522 -0.005382974 0.576179266
1724939828.088286161 0.452674240 -0.652570486 -0.351557583 -0.016195398 -0.795023561 0.026060393 0.605802059
1724939828.621858120 0.427058011 -0.639256954 -0.455698699 -0.043171544 -0.754950762 0.026247753 0.653832257
1724939828.855296850 0.439274877 -0.634800553 -0.507733345 -0.042707995 -0.753287673 0.003580130 0.656293333
1724939829.355530024 0.463174969 -0.624468267 -0.590605676 -0.042735718 -0.733865619 -0.012576295 0.677832484
1724939829.855756283 0.496427298 -0.646020174 -0.726895452 -0.065328419 -0.678520977 -0.002839789 0.731664836
1724939830.356001139 0.459322989 -0.675306082 -0.833280921 -0.068206556 -0.646152198 0.007241720 0.760120213
1724939830.856234550 0.319240928 -0.717402160 -0.882019401 -0.060368579 -0.642161787 -0.007545672 0.764151096
1724939831.356463432 0.145556152 -0.737277746 -0.910614371 -0.052388079 -0.650658071 -0.026416935 0.757100940
1724939831.890033722 -0.007554471 -0.821960211 -0.959018648 -0.063639037 -0.619593620 -0.048616279 0.780826688
1724939833.024513245 -0.171768129 -0.805730700 -0.813391864 -0.042282432 -0.649170935 -0.050154604 0.757808566
1724939833.525984764 -0.219253540 -0.855846524 -0.745471835 -0.048860710 -0.650613189 -0.066674896 0.754897058
1724939834.793595791 -0.042082906 -0.875792027 -0.725721657 -0.041763116 -0.669493437 -0.082503073 0.737039804
1724939835.293723345 0.047025293 -0.851298809 -0.649568319 -0.037664395 -0.650846183 -0.075407356 0.754516065
1724939836.627348900 0.140033841 -0.784500360 -0.299928725 -0.000491653 -0.705784261 -0.079817913 0.703915775
1724939837.428490162 0.221428201 -0.835428357 -0.298560560 -0.016379068 -0.732329845 -0.068392858 0.677308738
1724939838.029882431 0.171164095 -0.864058375 -0.307548881 -0.037331846 -0.718094468 -0.067876279 0.691620886
1724939840.765895605 0.043085277 -0.775842011 -0.628019333 -0.071960419 -0.632349491 -0.037583642 0.770417631
1724939841.400917530 0.016980469 -0.760092199 -0.792865336 -0.058818035 -0.566806376 -0.040610269 0.820744634
1724939842.035408497 0.067082912 -0.782221377 -0.942016602 -0.092680886 -0.513539732 -0.056083903 0.851200223
1724939843.535406828 0.045572564 -0.986144483 -0.722392499 -0.072079793 -0.483218729 -0.072329909 0.869524300
1724939843.968708754 -0.033775046 -1.057843924 -0.723923683 -0.087902069 -0.472648084 -0.057847254 0.874946177
1724939844.601998329 -0.013352633 -1.149800420 -0.706102610 -0.089841612 -0.474936038 -0.021167440 0.875166357
1724939845.035302401 0.101901047 -1.132484198 -0.619626820 -0.060498085 -0.440301567 -0.055138223 0.894110978
1724939845.468621731 0.219616562 -1.113704085 -0.505035877 -0.048494365 -0.402146280 -0.077845819 0.910970211
1724939845.968842745 0.315564513 -1.075885177 -0.472364306 -0.053316697 -0.394304156 -0.114358440 0.910276771
1724939846.670561075 0.332226276 -0.997904301 -0.580588520 -0.074656777 -0.351933748 -0.104344748 0.927189946
1724939847.570889950 0.372566253 -0.937642574 -0.703450918 -0.085135676 -0.330379516 -0.082110539 0.936407626
1724939848.204834700 0.432464540 -0.883866131 -0.703493118 -0.063907184 -0.301570177 -0.082945563 0.947676837
1724939848.705966711 0.468883902 -0.822478235 -0.701577544 -0.064409666 -0.290031552 -0.076696806 0.951761901
1724939849.473551273 0.549957573 -0.754527569 -0.713913202 -0.055931553 -0.284427285 -0.050167281 0.955748975
1724939850.174594164 0.649117589 -0.699733794 -0.666229486 -0.036884367 -0.337485552 -0.043601066 0.939596713
1724939850.308222294 0.706101775 -0.698922515 -0.638234794 -0.030837426 -0.312144071 -0.039979007 0.948692143
1724939850.709129810 0.761454463 -0.644330680 -0.548291683 -0.029683055 -0.307135969 -0.035961911 0.950522602
1724939851.076098204 0.770446539 -0.615422726 -0.450974345 -0.047685400 -0.311467558 -0.033693224 0.948461294
1724939851.442577362 0.767232776 -0.619605839 -0.319853902 -0.041359182 -0.333670586 -0.028570734 0.941348553
1724939852.042503595 0.754080117 -0.631150901 -0.153356686 -0.030464236 -0.331493735 -0.027229425 0.942572236
1724939852.409781933 0.766232550 -0.654085100 -0.022917360 -0.008251817 -0.400443137 -0.016937632 0.916127861
1724939852.676901579 0.801417112 -0.677502513 0.074234903 -0.001074752 -0.460111976 -0.026582710 0.887462258
1724939853.576995134 0.703410566 -0.667877197 0.286232561 0.001405547 -0.615412116 -0.029788911 0.787641168
1724939854.210145473 0.529619455 -0.651006699 0.508275509 -0.006181468 -0.691724300 -0.039931212 0.721030354
1724939854.877339125 0.383748651 -0.648036778 0.777037621 0.007585504 -0.783286095 -0.063704029 0.618342221
1724939855.510509968 0.147101521 -0.634438276 0.903893530 0.047915768 -0.825974703 -0.069375254 0.557366192
1724939856.076853752 -0.084350705 -0.601680219 1.016991377 0.009619191 -0.878248930 -0.057337388 0.474656492
1724939856.276766062 -0.175467610 -0.594608128 1.077359080 0.010713318 -0.903329015 -0.070248626 0.423021376
1724939856.843120813 -0.467178345 -0.530259311 1.193936348 0.007860229 -0.930307508 -0.088723779 0.355800867
1724939857.344249010 -0.706550598 -0.559282422 1.248162031 0.044831064 -0.935700893 -0.063719206 0.344084144
1724939857.745673895 -0.897223592 -0.549359441 1.294807196 0.039011493 -0.941547453 -0.061965477 0.328826457
1724939858.279785156 -1.159361124 -0.530762315 1.392241478 0.056285921 -0.961728573 -0.035868183 0.265750796
1724939858.946146965 -1.194820642 -0.575531662 1.541673064 0.019578893 -0.981690168 -0.003603997 0.189441413
1724939859.346845150 -1.214835286 -0.547751188 1.625969172 0.014634934 -0.994450986 -0.036227878 0.097676151
1724939859.881255627 -1.314663172 -0.568111062 1.772152543 0.026668618 -0.999624312 -0.004720278 0.004220111
1724939859.981461525 -1.333560705 -0.559349239 1.820010543 -0.036930278 0.998706460 0.003868284 0.034735762
1724939860.581059217 -1.421330571 -0.577103436 2.008381128 -0.042603783 0.994039178 -0.006293956 0.100156970
1724939861.180602074 -1.435482383 -0.572201073 2.234666109 -0.035886198 0.993164539 0.012484865 0.110365391
1724939862.146753311 -1.513057351 -0.570509851 2.484396458 -0.030667620 0.990174234 -0.014089208 0.135705590
1724939862.747179270 -1.514750242 -0.569080114 2.640447855 -0.031927258 0.983453631 0.029052697 0.175941944
1724939863.513784170 -1.553766489 -0.578093112 2.880017519 -0.019176286 0.991634667 0.042156208 0.120481901
1724939864.147047997 -1.612425327 -0.549542904 3.036836863 -0.036088072 0.987404525 0.054824226 0.143959403
1724939864.882401228 -1.619342685 -0.581610143 3.220449209 -0.045773342 0.987585664 0.025561541 0.148074374
1724939865.450411558 -1.568441153 -0.596871316 3.373597145 -0.017315840 0.990450919 0.000409421 0.136773422
1724939866.018276215 -1.640545607 -0.598917425 3.482985497 -0.002762007 0.994424045 0.013998830 0.104485288
1724939866.519794464 -1.702624321 -0.586921632 3.594554424 -0.010497443 0.994197667 0.023552824 0.104431875
1724939867.388286352 -1.682278991 -0.585210025 3.737081051 -0.007235636 0.994078219 0.019417958 0.106673166
1724939868.087839603 -1.753009677 -0.570500791 3.811830044 -0.006690973 0.988888741 0.025550354 0.146292508
1724939868.521425009 -1.874946117 -0.556481004 3.810248852 -0.018260704 0.973276734 0.016731355 0.228296056
1724939869.121774912 -1.997293949 -0.545906484 3.780380249 -0.041464314 0.959376991 0.040547702 0.276102096
1724939869.788169146 -2.056122303 -0.533740759 3.812568665 -0.032905772 0.957668245 0.036887962 0.283598512
1724939870.355171442 -2.202001810 -0.525250018 3.805232286 -0.051646728 0.919093728 0.040367007 0.388548404
1724939870.889612436 -2.286256552 -0.548547089 3.841081142 -0.048224442 0.899891317 0.029217860 0.432453901
1724939871.423965931 -2.313168526 -0.519082308 3.896232605 -0.042089362 0.880503178 0.073808767 0.466363609
1724939871.958247900 -2.333756208 -0.517271578 3.935292959 -0.043472093 0.869563520 0.068200909 0.487153143
1724939872.458814859 -2.394907951 -0.520906925 3.884014606 -0.036062829 0.859470963 0.046252590 0.507808864
1724939872.992533922 -2.466197014 -0.513018429 3.820038795 -0.034290787 0.857424617 0.042849183 0.511674821
1724939873.492762566 -2.493214369 -0.527370334 3.824130774 -0.047335505 0.820679963 0.043573096 0.567754388
1724939873.659482002 -2.501565933 -0.519731224 3.825648308 -0.050753396 0.809283853 0.039656218 0.583875954
1724939874.226305246 -2.526332855 -0.523416162 3.819599390 -0.046628434 0.782700181 0.038869783 0.619431496
1724939875.058915615 -2.503920078 -0.518583059 3.815077066 -0.040411994 0.770149648 0.049277186 0.634671688
1724939875.325515985 -2.472564697 -0.522736967 3.831967592 -0.051158763 0.770766556 0.042636812 0.633627534
1724939875.358867407 -2.477998018 -0.525712609 3.838552952 -0.050520483 0.767963946 0.044444513 0.636948824
1724939875.625684977 -2.430888891 -0.525476456 3.869333982 -0.051632911 0.756376088 0.042609151 0.650702477
1724939875.792450190 -2.377015114 -0.523296118 3.880673885 -0.052886095 0.745567918 0.044507463 0.662835300
1724939875.859157324 -2.364002705 -0.506840706 3.893538952 -0.057281017 0.749374926 0.033698279 0.658802330
1724939876.192700148 -2.262082100 -0.529078841 3.947067022 -0.035519771 0.762309492 0.021460023 0.645880818
1724939877.258679152 -1.973924637 -0.549089372 3.996933699 -0.017298223 0.776645064 0.006396240 0.629668415
1724939878.458530903 -1.658181190 -0.576965570 3.957164526 -0.009756254 0.837256491 -0.002983642 0.546715319
1724939878.759072065 -1.533841133 -0.577146113 3.993237972 0.006553624 0.856383622 -0.013108668 0.516132057
1724939878.959438086 -1.455287933 -0.587729275 4.011950493 0.019657589 0.862323046 -0.000033899 0.505976856
1724939879.126413107 -1.401318073 -0.590401053 4.020958900 0.015841303 0.864755392 0.007151666 0.501892447
1724939879.226512432 -1.366398811 -0.599126220 4.017603874 0.018977575 0.862635076 0.016518973 0.505200684
1724939879.459667444 -1.287735939 -0.595833421 3.994042397 0.013676714 0.857758641 0.008676565 0.513797522
1724939879.726105452 -1.225317478 -0.614643872 3.986062527 0.016724952 0.852688134 -0.006715310 0.522109270
1724939880.693580627 -1.237992287 -0.610300004 4.000149727 0.010622124 0.831681669 0.000732674 0.555150628
1724939880.793847322 -1.254104614 -0.606768429 4.009407520 0.004728418 0.825953662 0.005698503 0.563689411
1724939880.860694647 -1.266292095 -0.611436248 4.020793915 0.000954009 0.819605768 0.011465285 0.572812378
1724939880.927542925 -1.302862644 -0.607986271 4.056046009 -0.006886757 0.809805632 0.018493004 0.586366177
1724939881.027819633 -1.299867630 -0.589191556 4.038675308 -0.021651048 0.789266825 0.022777235 0.613245666
1724939881.495102882 -1.395633698 -0.568252504 3.999364853 -0.012301682 0.795191884 0.012284710 0.606108606
1724939882.662496805 -1.634964705 -0.565834343 3.722801208 -0.034606848 0.768774867 0.011616590 0.638476789
1724939883.096179247 -1.592314959 -0.579102337 3.610521555 -0.037560239 0.750993848 0.014735640 0.659075379
1724939883.229587793 -1.596766233 -0.578612745 3.592420340 -0.027728729 0.740742028 0.008077599 0.671168566
1724939883.362880707 -1.601789951 -0.581116498 3.568171024 -0.017015122 0.728310645 0.002576296 0.685030997
1724939883.462847233 -1.601607323 -0.590765595 3.549411058 -0.008065486 0.711709023 0.000752775 0.702427685
1724939883.562811136 -1.621550798 -0.589901924 3.540233612 -0.007293498 0.700219095 -0.002635425 0.713885903
1724939883.662772417 -1.626918316 -0.584909260 3.515613079 -0.016535087 0.681415915 -0.006855112 0.731677532
1724939883.796050549 -1.649721861 -0.588319957 3.503201962 -0.029168891 0.660408974 -0.011742429 0.750247478
1724939883.896005869 -1.628418922 -0.579594493 3.474598169 -0.040998474 0.648605883 -0.021394635 0.759718239
1724939883.995958805 -1.630415201 -0.593111515 3.466219187 -0.044205289 0.637709439 -0.020918731 0.768723011
1724939884.095908880 -1.631353378 -0.585401654 3.451088667 -0.044253025 0.622258604 -0.018483559 0.781341314
1724939884.262501478 -1.613503933 -0.581976593 3.438562870 -0.037643429 0.613262296 -0.022527864 0.788660228
1724939884.429106236 -1.599126339 -0.580613196 3.426458836 -0.026527550 0.610421598 -0.021125620 0.791350424
1724939884.595703363 -1.578211784 -0.562352121 3.419412374 -0.030288221 0.616659462 -0.018413527 0.786431551
1724939885.761838913 -1.145576239 -0.573224366 3.351667166 -0.012070133 0.637182653 -0.003275512 0.770611346
1724939886.028373480 -1.044273376 -0.579980373 3.316847324 -0.021523815 0.619757235 -0.022640234 0.784171641
1724939886.194948435 -1.014613628 -0.592090070 3.295755386 -0.009841958 0.617301285 -0.025063744 0.786265910
1724939886.295046806 -1.005256891 -0.587264895 3.286736488 -0.013538121 0.607994080 -0.021022368 0.793547750
1724939886.428514957 -0.982558727 -0.571685731 3.277195215 -0.019988161 0.613634884 -0.018255861 0.789125741
1724939886.695463896 -0.964361429 -0.577262461 3.270313978 -0.037905302 0.616262138 -0.003383709 0.786621094
1724939886.828944683 -0.957653522 -0.571712554 3.278310299 -0.050124221 0.606041670 0.005009463 0.793836236
1724939886.995801449 -0.948341370 -0.554942846 3.293421507 -0.066843957 0.603547156 0.015016672 0.794378519
1724939887.062546015 -0.943761826 -0.549448788 3.299402475 -0.073829897 0.607668698 0.017152557 0.790565431
1724939887.429651260 -0.923363447 -0.537419200 3.373436928 -0.099509738 0.629757404 0.026024152 0.769952059
1724939887.529776096 -0.920200109 -0.538112640 3.398874760 -0.102973565 0.636499047 0.036163062 0.763516724
1724939887.663280487 -0.917787075 -0.531958938 3.424867630 -0.102177605 0.638055801 0.055793736 0.761138380
1724939887.763412237 -0.887137890 -0.526847243 3.423048019 -0.106038265 0.634870946 0.072951518 0.761822045
1724939888.464914322 -0.897880793 -0.519223452 3.471830845 -0.102252290 0.640017927 0.074616186 0.757861376
1724939888.966721535 -0.913758755 -0.547128856 3.478301764 -0.056076743 0.638887405 0.054192156 0.765337586
1724939889.167488575 -0.892333508 -0.542240858 3.486122131 -0.040545151 0.628142178 0.030371767 0.776447713
1724939890.802303314 -0.893885851 -0.563302636 3.523998022 0.010312162 0.609887660 -0.001635595 0.792419195
1724939891.936566591 -0.854919434 -0.529473305 3.552060366 -0.058679048 0.622896433 0.038756251 0.779137194
1724939892.969598532 -0.895542145 -0.532129526 3.386437178 -0.053734276 0.583400071 0.033507094 0.809712470
1724939893.102883339 -0.919132948 -0.513571441 3.341297626 -0.054829430 0.563792884 0.030576406 0.823526800
1724939893.236164331 -0.941271663 -0.523565769 3.280937195 -0.057610173 0.533358097 0.034581393 0.843216658
1724939893.336145401 -0.951952338 -0.523319006 3.266618013 -0.064262062 0.514853537 0.035364032 0.854134440
1724939893.436124325 -0.931861281 -0.505218625 3.264802456 -0.072687991 0.503715456 0.032252584 0.860201776
1724939893.536100864 -0.929123282 -0.520443201 3.263032675 -0.080531143 0.498445690 0.029041730 0.862683773
1724939893.636074781 -0.928108096 -0.517564356 3.262594938 -0.076786533 0.497820795 0.031622950 0.863295019
1724939893.769369841 -0.933162808 -0.544596434 3.258477211 -0.075443707 0.501065373 0.022692267 0.861815989
1724939893.869338274 -0.942212224 -0.523793936 3.252856970 -0.064790845 0.508293092 0.012652831 0.858650208
1724939893.969304562 -1.001149893 -0.528154910 3.220666409 -0.059128925 0.506684244 0.006401362 0.860077858
1724939894.069267988 -1.103923082 -0.503501892 3.182615995 -0.054024987 0.492423624 0.010507673 0.868613780
1724939894.169229507 -1.103042126 -0.515269279 3.171337605 -0.057204541 0.475211233 0.019648679 0.877790332
1724939894.269221306 -1.094481587 -0.494074047 3.182179213 -0.062449232 0.466550291 0.016923014 0.882125020
1724939894.369457006 -1.072116137 -0.491775632 3.189620018 -0.065368265 0.457560420 0.014009394 0.886661887
1724939894.436344385 -1.128248692 -0.498417944 3.159219265 -0.063140512 0.449365556 0.016961066 0.890952408
1724939894.503235102 -1.148893237 -0.496495426 3.137075663 -0.059857335 0.437232882 0.019001644 0.897153020
1724939894.637025118 -1.165272951 -0.531908154 3.144745350 -0.071231619 0.434080034 0.020142391 0.897827923
1724939895.005010128 -1.186516404 -0.539892197 3.097033501 -0.082183868 0.442481190 0.009760881 0.892950714
1724939895.105385303 -1.188302279 -0.531778216 3.067567587 -0.082199082 0.456819057 0.005134341 0.885738850
1724939895.239229679 -1.179969072 -0.505638242 3.039593697 -0.080864906 0.464275986 0.012064723 0.881908834
1724939895.506120920 -1.175722003 -0.481489360 2.966608524 -0.079314016 0.445936859 0.025993703 0.891164362
1724939895.606100798 -1.163981676 -0.464341909 2.923375368 -0.076751076 0.423365831 0.030237727 0.902195275
1724939895.772729158 -1.162067294 -0.491629303 2.913591623 -0.088864997 0.393813342 0.016934570 0.914728045
1724939895.872703314 -1.165781379 -0.507645428 2.891381502 -0.096460357 0.395587832 0.007507409 0.913317740
1724939896.105967045 -1.184239030 -0.505284905 2.879993200 -0.090502076 0.405301720 0.010395617 0.909632802
1724939896.239255190 -1.204571247 -0.495862722 2.857221603 -0.076591581 0.407660127 0.012896249 0.909824491
1724939896.339268446 -1.219984412 -0.516034126 2.867636681 -0.070940085 0.408960670 0.009093866 0.909745038
1724939896.472750664 -1.251332760 -0.500003397 2.827212334 -0.053939924 0.415894866 0.011954874 0.907732964
1724939896.539493561 -1.265097141 -0.481693268 2.797915459 -0.049678206 0.407435834 0.013828007 0.911776781
1724939896.706356287 -1.298951149 -0.518549323 2.781499386 -0.067893989 0.397743553 0.009499654 0.914931834
1724939896.839851618 -1.325614214 -0.487837970 2.766761303 -0.069065660 0.401199847 0.008465999 0.913343847
1724939896.973351479 -1.333813787 -0.524221063 2.779611826 -0.080718204 0.405338198 0.008837039 0.910553396
1724939897.173610449 -1.342336416 -0.537168145 2.764050722 -0.068595357 0.452140838 0.013542579 0.889201880
1724939897.407126665 -1.320320010 -0.527591050 2.777257442 -0.065000474 0.466962129 0.026174176 0.881496549
1724939897.640465736 -1.298089266 -0.523092806 2.814167023 -0.061319411 0.487360448 0.031801511 0.870464504
1724939897.873795033 -1.268149018 -0.542806625 2.851435184 -0.067165367 0.512985408 0.035308249 0.855036914
1724939898.107114792 -1.253526449 -0.537584126 2.885195255 -0.045727145 0.550819337 0.021181840 0.833101690
1724939898.407101870 -1.268643618 -0.513208330 2.917191505 -0.029473353 0.565842152 0.010081476 0.823924899
1724939898.740441561 -1.229266405 -0.520233095 2.967326641 -0.011528040 0.602964997 -0.000974559 0.797683716
1724939899.107093096 -1.181056261 -0.539521694 3.071778297 0.028871527 0.635382891 -0.002492653 0.771653354
1724939899.540418863 -1.172138691 -0.550869107 3.148691416 0.037997633 0.654285669 -0.016302619 0.755116343
1724939901.440409660 -1.544512033 -0.576621473 3.336763620 0.039510958 0.635708749 -0.046155471 0.769534230
1724939902.240386724 -1.794723034 -0.580983162 3.288389921 0.001317565 0.576314092 -0.047244925 0.815860450
1724939902.707062960 -1.985824108 -0.566920459 3.277085781 0.011605592 0.618807435 -0.037270714 0.784572244
1724939902.973725080 -2.135641336 -0.548296571 3.284815550 0.019446298 0.624235570 -0.005238290 0.780976534
1724939903.240375280 -2.256826639 -0.535016596 3.285117388 0.000132008 0.638614058 -0.001785347 0.769525111
1724939903.873712778 -2.460247517 -0.513645113 3.184840679 -0.025763744 0.624820471 -0.011831982 0.780253589
1724939904.507287502 -2.629296541 -0.492049366 3.147085190 -0.047227778 0.614583194 0.002399689 0.787433326
1724939904.807718515 -2.705554247 -0.477475435 3.173271179 -0.058481973 0.590906739 0.019466307 0.804381847
1724939904.974637270 -2.759917498 -0.470236927 3.166966200 -0.068665892 0.571879983 0.034474220 0.816731155
1724939905.541897535 -2.852834225 -0.476588249 3.189683676 -0.072840728 0.578490615 0.039142668 0.811486781
1724939905.808628082 -2.894136190 -0.472998559 3.165926456 -0.077946194 0.564992964 0.042241812 0.820318818
1724939906.042011023 -2.904078245 -0.470254660 3.151776552 -0.079361111 0.537062168 0.055880263 0.837940037
1724939906.242048025 -2.886266708 -0.471313119 3.148682833 -0.072382838 0.530340195 0.054519117 0.842928052
1724939906.542436361 -2.843110085 -0.474646717 3.122444630 -0.067630313 0.505906403 0.048998937 0.858536005
1724939906.742775917 -2.795325756 -0.488029242 3.104069948 -0.068804882 0.480430782 0.035131771 0.873623431
1724939906.943131208 -2.747646093 -0.499026716 3.074559450 -0.076377332 0.450501353 0.027657727 0.889072597
1724939907.243693352 -2.668505907 -0.501198530 3.039901733 -0.085267834 0.409917712 0.016232571 0.907983184
1724939907.343838930 -2.654768467 -0.491069436 3.030532122 -0.085475035 0.403442532 0.004769775 0.910991430
1724939907.477239847 -2.623981476 -0.489277661 3.019557476 -0.085653767 0.411715776 -0.004710707 0.907265902
1724939907.543939590 -2.614558935 -0.483622313 3.026052475 -0.083852217 0.424418449 -0.009592193 0.901524127
1724939907.777387619 -2.589769602 -0.493023694 3.009019136 -0.084430531 0.453806907 0.000549834 0.887091041
1724939907.977483511 -2.567055225 -0.509194255 3.026313543 -0.077452883 0.481922269 0.003219970 0.872778118
1724939908.244274616 -2.530286074 -0.523609459 3.082322121 -0.067857236 0.514128149 0.009804013 0.854968727
1724939908.544421434 -2.491119385 -0.521351457 3.165326118 -0.057349280 0.559066892 0.008562218 0.827092469
1724939908.744518518 -2.482399702 -0.519135296 3.210825682 -0.045153998 0.571687400 0.014935251 0.819091856
1724939908.944613457 -2.480941534 -0.509782672 3.232219219 -0.035152677 0.592418134 0.019287752 0.804632246
1724939909.378150940 -2.479269028 -0.492906868 3.246214390 -0.035690669 0.606913209 0.043646190 0.792765796
1724939910.311964273 -2.467386961 -0.478089899 3.226584673 -0.052952334 0.592141390 0.054536689 0.802240908
1724939910.512774467 -2.451636791 -0.480043977 3.197550058 -0.063677222 0.578343034 0.048026450 0.811885476
1724939910.814053774 -2.399975538 -0.473400414 3.138965368 -0.073758908 0.555094838 0.044506978 0.827314019
1724939911.048435211 -2.345698357 -0.497295856 3.108063221 -0.089782201 0.527390420 0.031410903 0.844281852
1724939911.416403294 -2.302293539 -0.474322170 3.055633068 -0.122313052 0.494367421 0.029844252 0.860087037
1724939911.716547728 -2.269068956 -0.470914721 3.064795494 -0.139277861 0.477270931 0.026037319 0.867257893
1724939911.949990034 -2.272714138 -0.478547513 3.052900314 -0.144545257 0.463710785 0.025940552 0.873731196
1724939912.216776848 -2.282303333 -0.477908909 3.043764830 -0.149173304 0.436486542 0.032107759 0.886676908
1724939912.517380238 -2.287530661 -0.476725459 3.041983843 -0.156130746 0.420157135 0.035011236 0.893233120
1724939912.717954397 -2.289640427 -0.479340315 3.045128107 -0.158911854 0.412475288 0.035364259 0.896303833
1724939912.985409737 -2.305525303 -0.477519274 3.047698736 -0.162129030 0.388116449 0.039180290 0.906391025
1724939913.386449337 -2.313606501 -0.472739160 3.055254459 -0.170681655 0.354285657 0.046794765 0.918237269
1724939913.519816399 -2.309672832 -0.475276470 3.058404207 -0.173934385 0.346980512 0.048273578 0.920337439
1724939913.653181076 -2.309010983 -0.477424324 3.061022282 -0.173427626 0.339017779 0.047048219 0.923458874
1724939913.853224516 -2.312075138 -0.475388139 3.060271502 -0.166299000 0.328679860 0.039989773 0.928824544
1724939914.720076323 -2.294309139 -0.468474060 3.043522120 -0.161929220 0.321071059 0.043604974 0.932089567
1724939914.853439569 -2.294487715 -0.471022606 3.041072369 -0.161657229 0.327292383 0.037999682 0.930216491
1724939914.953460217 -2.293248177 -0.469624043 3.039620161 -0.160165682 0.332210034 0.034541875 0.928865075
1724939915.320194006 -2.278417349 -0.480173796 3.022717476 -0.153678700 0.352727830 0.037630431 0.922252595
1724939916.387094259 -2.265680790 -0.498203874 3.015648603 -0.098091796 0.412141174 0.027716890 0.905400157
1724939916.620493650 -2.265384674 -0.505412102 3.022707939 -0.084111840 0.445109874 0.011864647 0.891437948
1724939916.987251997 -2.263867378 -0.523780525 3.039312840 -0.062282551 0.470931441 -0.002375280 0.879965305
1724939917.320656061 -2.256585598 -0.521634817 3.044917583 -0.034403853 0.486567199 -0.007724734 0.872931302
1724939917.687418938 -2.267122746 -0.521273732 3.020696640 -0.024260595 0.480271816 -0.000580740 0.876783967
1724939918.054165840 -2.278611183 -0.519072831 3.004215717 -0.051082693 0.462831289 0.008486549 0.884932637
1724939918.287541866 -2.274424314 -0.513816774 3.012787819 -0.069322154 0.461686969 0.009397095 0.884280145
1724939918.487590313 -2.278420687 -0.508388519 3.011869431 -0.078846000 0.452237964 0.012498016 0.888317525
1724939918.720977306 -2.281789780 -0.501150131 3.009428263 -0.099792525 0.443713576 0.017470146 0.890423834
1724939918.954357386 -2.281357765 -0.488484710 3.016200781 -0.124430791 0.430524796 0.025287062 0.893602788
1724939919.287746191 -2.288661957 -0.470249176 3.028881073 -0.154344603 0.420219630 0.026942965 0.893793762
1724939919.421111107 -2.297769070 -0.469155908 3.035568476 -0.165043578 0.405543655 0.032897927 0.898450136
1724939919.554477215 -2.289890766 -0.470211804 3.030775309 -0.176329881 0.389051288 0.041551385 0.903227806
1724939919.754522800 -2.288888931 -0.468509316 3.037922144 -0.188754573 0.372682631 0.050171796 0.907172620
1724939920.087920904 -2.304814816 -0.473602653 3.047622204 -0.186815187 0.345011264 0.044322304 0.918750703
1724939920.454660416 -2.307803631 -0.461980999 3.057331324 -0.187373802 0.309885085 0.036986917 0.931393743
1724939921.521556854 -2.189912796 -0.446802467 3.173147440 -0.192582935 0.211412206 0.019583398 0.958036125
1724939921.788286924 -2.132158518 -0.450039923 3.222714186 -0.191602722 0.181557029 0.011141945 0.964469433
1724939922.055008650 -2.075050116 -0.439204514 3.271354437 -0.195172653 0.144916788 -0.005299400 0.969989002
1724939922.355064392 -1.980145335 -0.427655697 3.297439337 -0.188441202 0.084815547 -0.023308737 0.978137493
1724939922.655142307 -1.880124211 -0.432393432 3.288613796 -0.198322102 0.029023254 -0.042494122 0.978785098
