#timestamp tx ty tz qx qy qz qw
1723644395.974816322 0.355159163 -0.528408289 -0.420242488 -0.037437111 -0.045511190 -0.057049192 0.996630669
1723644396.142017365 0.365577787 -0.513507307 -0.422390401 -0.030443439 -0.042389136 -0.056209181 0.997054100
1723644396.376128197 0.370399982 -0.518561959 -0.459023297 -0.015762297 -0.022864660 -0.053170059 0.998199284
1723644396.677177906 0.357228011 -0.517737508 -0.543263972 -0.013221275 0.016233962 -0.033486150 0.999219894
1723644397.611825228 0.382223904 -0.542859793 -0.725592196 -0.037116155 0.025042973 -0.020753102 0.998781562
1723644400.847719669 0.342987418 -0.507218659 -0.702525735 -0.043764215 0.079147771 -0.014772533 0.995792210
1723644401.813754320 0.288840771 -0.500410020 -0.567688942 -0.039469268 0.139098749 -0.018875323 0.989311635
1723644401.980418444 0.247374132 -0.515338957 -0.573441386 -0.047359455 0.164133638 -0.014146363 0.985199034
1723644402.214488268 0.244020447 -0.495246530 -0.580540538 -0.049269143 0.190123960 -0.006159921 0.980503738
1723644403.183565378 0.127323732 -0.507867217 -0.659311950 -0.046740003 0.273097038 -0.001515839 0.960849166
1723644403.916397572 0.104531221 -0.501772642 -0.683635116 -0.056539480 0.314805180 0.005925988 0.947452307
1723644404.915746927 0.133361161 -0.509479523 -0.683539808 -0.064874098 0.338469625 -0.000824894 0.938737988
1723644406.981120825 0.286267996 -0.521234930 -0.624916136 -0.068386361 0.292087317 -0.004796552 0.953931510
1723644407.581622601 0.393610299 -0.525920689 -0.508556366 -0.012155547 0.245311007 -0.033779670 0.968779504
1723644409.348624468 0.460634857 -0.536391258 -0.432567626 0.039626472 0.207526386 -0.021399379 0.977192223
1723644410.749170065 0.495195121 -0.529592156 -0.145313218 0.013671122 0.142264560 -0.030738503 0.989256799
1723644411.449064970 0.572300017 -0.532555938 -0.112517342 -0.004769560 0.063111588 -0.040566791 0.997170269
1723644411.715679884 0.607506156 -0.527290642 -0.115427166 -0.010247402 0.023202643 -0.050269779 0.998413563
1723644412.182572842 0.639841139 -0.532471538 -0.146985427 -0.020189146 -0.027284496 -0.058775872 0.997694016
1723644412.349451065 0.632970572 -0.534671903 -0.172905982 -0.033671804 -0.049818546 -0.058560777 0.996471286
1723644412.916898489 0.616571665 -0.511755764 -0.268022835 -0.046654828 -0.068204328 -0.035430819 0.995949864
1723644413.150444508 0.593643486 -0.525401175 -0.330501348 -0.065110825 -0.086913563 -0.032292292 0.993561208
1723644413.350614071 0.585841894 -0.515178263 -0.355059743 -0.076060973 -0.103008129 -0.033336807 0.991207719
1723644413.984491825 0.568126559 -0.517848432 -0.416172147 -0.075145200 -0.133575305 -0.055987652 0.986598313
1723644414.484620571 0.565053821 -0.510349095 -0.422894865 -0.083895065 -0.177087054 -0.059589610 0.978800714
1723644415.018149376 0.563842118 -0.505008698 -0.407732338 -0.090877123 -0.207873404 -0.058585908 0.972161353
1723644415.352015734 0.557599008 -0.509788811 -0.400776476 -0.079888366 -0.226573497 -0.052361518 0.969299018
1723644415.552355051 0.553903520 -0.508820534 -0.398883373 -0.082770102 -0.243846446 -0.050412517 0.964959383
1723644415.953078508 0.538810492 -0.513134181 -0.398131073 -0.085508980 -0.262469113 -0.050522253 0.959815443
1723644416.153640032 0.530243933 -0.520701110 -0.397330433 -0.085916184 -0.289681256 -0.053249031 0.951770842
1723644416.320786476 0.532641530 -0.533734620 -0.389761269 -0.089994960 -0.322667748 -0.046396911 0.941081166
1723644416.454510927 0.536876321 -0.549106777 -0.374878347 -0.086129338 -0.332299203 -0.045475658 0.938131630
1723644416.621676207 0.547444165 -0.559473991 -0.359999835 -0.077720165 -0.352502227 -0.053866096 0.931021035
1723644416.755415916 0.552624643 -0.567608535 -0.359418780 -0.080799185 -0.378233612 -0.061611269 0.920116782
1723644416.855725288 0.570394397 -0.586827993 -0.337431669 -0.084682286 -0.406352758 -0.065546468 0.907419443
1723644416.989378929 0.575584114 -0.592116416 -0.324020535 -0.081505701 -0.420838892 -0.061381202 0.901378810
1723644417.222770929 0.616545975 -0.613512516 -0.293853670 -0.077813953 -0.447242141 -0.071741365 0.888128757
1723644417.356134653 0.620127916 -0.627808154 -0.280297726 -0.085730150 -0.466935247 -0.080881082 0.876401782
1723644417.489496469 0.619766116 -0.644129395 -0.275011063 -0.090905108 -0.488013744 -0.077859700 0.864590466
1723644417.556176662 0.623284698 -0.658207357 -0.260622650 -0.091495574 -0.498354703 -0.075842544 0.858789265
1723644417.722874641 0.637750208 -0.683421850 -0.240092278 -0.090309538 -0.516562164 -0.069408476 0.848640203
1723644417.922908068 0.647529066 -0.710844874 -0.216243863 -0.088728935 -0.536740899 -0.076126255 0.835608304
1723644418.123202085 0.642960131 -0.727383316 -0.205019832 -0.083078906 -0.544875503 -0.083130732 0.830239713
1723644418.390780926 0.645066321 -0.751708746 -0.194768399 -0.073167525 -0.568498015 -0.092181094 0.814223051
1723644418.624954700 0.650234938 -0.775134563 -0.183738768 -0.083843105 -0.578546762 -0.079079360 0.807465374
1723644419.594736576 0.670048356 -0.781337261 -0.141640961 -0.056184553 -0.594644129 -0.069694355 0.798989594
1723644419.895596981 0.653332531 -0.771512091 -0.092932940 -0.058406580 -0.604075015 -0.053742904 0.792965174
1723644420.162761927 0.626934528 -0.752652347 -0.016649663 -0.068371281 -0.610959649 -0.050449356 0.787088633
1723644420.396108627 0.589525640 -0.744485974 0.055322468 -0.074521720 -0.610519528 -0.073444910 0.785059333
1723644420.662779570 0.555132508 -0.747072935 0.128447920 -0.072434396 -0.616954982 -0.066720866 0.780812502
1723644420.996101618 0.521876574 -0.736486554 0.213825434 -0.065418229 -0.641785383 -0.060150597 0.761717796
1723644421.262781143 0.500978708 -0.735233128 0.289015770 -0.060436163 -0.669277847 -0.074127600 0.736830890
1723644421.529459715 0.498373687 -0.745837033 0.377077550 -0.053799950 -0.693589628 -0.081309333 0.713742137
1723644421.796126366 0.498744845 -0.745570779 0.456834316 -0.046423830 -0.709872723 -0.089451551 0.697082460
1723644422.096119404 0.481234968 -0.725556970 0.511450231 -0.050062183 -0.731482685 -0.090116799 0.674022138
1723644422.496145010 0.421899974 -0.708181024 0.596734285 -0.065351985 -0.743879259 -0.077632777 0.660564840
1723644422.896143913 0.332168639 -0.718336999 0.674316287 -0.052970167 -0.740811467 -0.071458943 0.665797472
1723644423.329496384 0.265340924 -0.703688443 0.737747967 -0.032283992 -0.734749436 -0.049748443 0.675741136
1723644423.762848139 0.217588842 -0.686499000 0.843898892 -0.037968419 -0.752628326 -0.021991875 0.656982124
1723644424.162853956 0.166895509 -0.702749312 0.964376092 -0.026878888 -0.782898247 -0.045769162 0.619881570
1723644424.662878990 0.095335245 -0.684169292 1.045919418 -0.009511372 -0.806530356 -0.041461259 0.589660287
1723644425.029538155 0.008863688 -0.648340166 1.077353835 -0.011557599 -0.808191955 -0.032696262 0.587897241
1723644425.564079285 -0.179881454 -0.642686963 1.091213465 -0.014176260 -0.800394654 -0.015811820 0.599097192
1723644426.065354824 -0.352697730 -0.622603297 1.111945629 -0.036177091 -0.815075338 -0.016095655 0.578000307
1723644426.431968212 -0.477937698 -0.618301809 1.162705779 -0.011644415 -0.835327446 -0.023408165 0.549130738
1723644426.798552275 -0.570659637 -0.605266035 1.181977987 0.010367783 -0.848988533 -0.016686635 0.528046012
1723644427.165129662 -0.652311683 -0.599757731 1.165685177 0.003694863 -0.855825305 -0.005600622 0.517221451
1723644427.565060377 -0.763361216 -0.565481544 1.137212634 0.024632759 -0.843127728 -0.006731006 0.537106752
1723644428.198242664 -0.829134345 -0.571369290 1.065112710 0.015956428 -0.832095385 0.015078958 0.554197967
1723644429.298014402 -0.795653462 -0.529274344 1.082142353 -0.008082634 -0.843873560 -0.047197863 0.534401059
1723644429.697933674 -0.765596390 -0.513439238 1.109823942 -0.029856462 -0.862644315 -0.076186545 0.499148279
1723644430.097825527 -0.727610707 -0.525551915 1.149368167 -0.024330745 -0.872185290 -0.075643800 0.482678920
1723644430.397782803 -0.685175061 -0.513114989 1.174327850 -0.025735930 -0.877129912 -0.087889567 0.471440673
1723644430.697720289 -0.671026707 -0.507993758 1.191728473 -0.037470579 -0.880284727 -0.107332468 0.460624039
1723644432.066504002 -0.668330550 -0.535687625 1.254259348 -0.036687043 -0.882896900 -0.066358000 0.463404536
1723644432.433649302 -0.715992212 -0.521051824 1.326786041 0.004119723 -0.914619982 -0.077305071 0.396833986
1723644432.567206383 -0.709970713 -0.518317044 1.356335163 0.009423941 -0.929443002 -0.084668458 0.358996063
1723644433.301593542 -0.840696573 -0.503541350 1.422101498 -0.012075320 -0.948471367 -0.094506823 0.302199930
1723644433.634844065 -0.899800897 -0.502683043 1.414941311 -0.007671949 -0.949117541 -0.085836552 0.302901149
1723644433.968068123 -0.952022433 -0.495553941 1.406313896 -0.019128161 -0.949547112 -0.084197626 0.301504850
1723644434.268070459 -0.971810460 -0.492027879 1.428255558 -0.012681047 -0.954675198 -0.096338771 0.281341940
1723644434.568317890 -1.000716448 -0.478671104 1.468946576 -0.004461787 -0.975045383 -0.104905777 0.195605040
1723644434.901941061 -1.034643650 -0.465514958 1.511290431 -0.017423486 -0.981880963 -0.125359535 0.141036302
1723644436.038910389 -0.975847244 -0.477058947 1.592974067 0.019481877 -0.990279853 -0.097812466 0.096948542
1723644436.272811890 -1.002471924 -0.467530519 1.630016446 0.036648154 -0.993636429 -0.100222692 0.036042400
1723644436.539464474 -1.019041538 -0.454643965 1.685335040 -0.039974384 0.992323339 0.114339232 0.024960812
1723644436.772774220 -1.019784331 -0.466079891 1.717718363 -0.031534482 0.992556691 0.108448334 0.045560516
1723644437.006073713 -1.001467824 -0.479220122 1.746608496 -0.034665048 0.994318128 0.087000743 0.050602756
1723644437.406037807 -0.972458720 -0.476250589 1.783711553 -0.028249210 0.995401919 0.080478646 0.043592017
1723644437.672684908 -0.963336587 -0.481664926 1.792600632 -0.025530614 0.995399296 0.071306415 0.058684733
1723644438.172612190 -1.024948597 -0.489903331 1.831588030 -0.029915247 0.991361856 0.051377755 0.116906278
1723644438.605926037 -1.063374758 -0.501934528 1.873105288 -0.019784437 0.990832269 0.034269441 0.129172832
1723644438.905891418 -1.060011864 -0.503234565 1.905771732 -0.019516181 0.990309060 0.008134580 0.137262136
1723644439.372510910 -1.039688110 -0.498995751 1.935889482 -0.021231538 0.985948980 -0.000752600 0.165690511
1723644439.739153624 -1.025945187 -0.502310872 1.941212654 -0.025001712 0.982884407 -0.008905470 0.182301447
1723644440.840650320 -1.012967944 -0.498229474 1.937624216 -0.019393867 0.970441461 0.004791383 0.240508661
1723644441.308271646 -1.008896351 -0.498465866 1.928878069 -0.024456788 0.962798119 0.010524084 0.268906891
1723644441.808823586 -1.003703356 -0.491576135 1.921397209 -0.025296642 0.956263900 0.015913134 0.290974528
1723644442.276163340 -0.994777918 -0.494215310 1.909517169 -0.023661397 0.947993875 0.019755835 0.316792637
1723644442.510043621 -0.990461767 -0.491678327 1.906517982 -0.021934319 0.941407979 0.017444404 0.336103529
1723644442.911013126 -0.988658369 -0.488968372 1.894464254 -0.026927125 0.928677261 0.015624748 0.369579881
1723644444.178004742 -0.977695048 -0.485832542 1.807876348 -0.044537622 0.926419675 0.037733357 0.371939719
1723644444.711183548 -0.930531263 -0.496843934 1.690770864 -0.050462328 0.926141560 0.049048789 0.370553136
1723644445.011065483 -0.896358192 -0.505023241 1.644163251 -0.050470646 0.926975131 0.036213446 0.369943857
1723644445.277635336 -0.872780800 -0.511888027 1.624610662 -0.044686500 0.923536181 0.026665743 0.379964441
1723644445.544230223 -0.858781338 -0.514928639 1.611685753 -0.046305038 0.914701521 0.033573687 0.400062263
1723644445.944089413 -0.855169296 -0.510532498 1.579874992 -0.045730438 0.905739069 0.032081395 0.420138359
1723644446.410599709 -0.880871058 -0.522720337 1.517449737 -0.045059126 0.887495339 0.031844679 0.457501501
1723644446.777149200 -0.915025830 -0.514652669 1.455500603 -0.061239485 0.862882018 0.025659174 0.501024783
1723644447.110347271 -0.930762053 -0.505306780 1.430216074 -0.067023762 0.835958064 0.032504145 0.543714464
1723644447.511054754 -0.956596494 -0.496632338 1.388732910 -0.078308694 0.809254408 0.043602899 0.580580711
1723644447.878868341 -0.950496078 -0.482375771 1.376771569 -0.087460510 0.778353274 0.044869296 0.620083630
1723644448.246762514 -0.955160737 -0.480159640 1.369907737 -0.097581565 0.754983842 0.049674340 0.646536708
1723644448.980280876 -0.892914414 -0.481182128 1.354213953 -0.093039028 0.755107760 0.067332998 0.645462930
1723644449.280295849 -0.824956656 -0.497042656 1.350697279 -0.082576022 0.776150346 0.040849574 0.623781383
1723644449.681174994 -0.764272690 -0.502429247 1.344419122 -0.062401872 0.790633142 0.043755662 0.607528269
1723644450.315878630 -0.700519443 -0.501082778 1.347980738 -0.052250825 0.805718899 0.043721709 0.588366568
1723644451.115501165 -0.640315294 -0.497468442 1.314896107 -0.049139563 0.798506618 0.062115684 0.596753001
1723644451.583067179 -0.608148813 -0.505562305 1.272037268 -0.057482064 0.776371002 0.048188128 0.625797033
1723644451.951036930 -0.625028849 -0.524905443 1.241770029 -0.056174867 0.783257306 0.041905757 0.617734790
1723644452.752101898 -0.711087108 -0.516842961 1.275030375 -0.046837442 0.786176264 0.033924069 0.615290463
1723644453.318459511 -0.857945085 -0.522551894 1.234180331 -0.076203376 0.784363031 0.017590122 0.615352154
1723644453.684978485 -0.937346101 -0.516195238 1.264668822 -0.080383621 0.809340596 0.011429682 0.581700742
1723644454.485013008 -1.013966918 -0.525284708 1.345359087 -0.069352925 0.836732745 0.019400548 0.542855620
1723644454.819021940 -1.027612805 -0.496863604 1.338806152 -0.052756410 0.852784872 0.014890738 0.519377530
1723644455.453322172 -1.026970863 -0.505104840 1.345046997 -0.032156903 0.866354644 0.028423574 0.497581869
1723644455.819739819 -1.033512354 -0.477527589 1.328657269 -0.037265670 0.837190688 0.031899586 0.544706643
1723644457.589089870 -0.809416413 -0.505061626 1.194358945 -0.077210009 0.756142259 0.056423310 0.647382379
1723644458.088721037 -0.676998496 -0.511138678 1.175384998 -0.061405476 0.761312485 0.064625449 0.642227650
1723644458.555351496 -0.614831924 -0.498532385 1.155376911 -0.057961419 0.772752285 0.057626899 0.629423201
1723644458.888933659 -0.571165323 -0.491750211 1.098114133 -0.068764731 0.754515529 0.049290191 0.650805831
1723644459.222533226 -0.519749999 -0.490614742 1.037535429 -0.081004761 0.736139536 0.075060926 0.667759538
1723644459.589179277 -0.462205529 -0.490053177 0.976697385 -0.087671742 0.723212779 0.074489936 0.680975914
1723644459.955670834 -0.417674065 -0.485161573 0.949648023 -0.093242615 0.724251509 0.072223000 0.679374278
1723644460.322125196 -0.363699794 -0.480378091 0.943463266 -0.097661600 0.737331271 0.078855827 0.663766921
1723644460.622006416 -0.292202473 -0.486611247 0.933635294 -0.097074568 0.765057743 0.079132855 0.631665409
1723644460.955177546 -0.219501734 -0.495131463 0.929798067 -0.078906812 0.780627906 0.097736709 0.612242877
1723644461.255004406 -0.176912546 -0.497679412 0.940058589 -0.075603463 0.795484841 0.102690011 0.592404306
